group_id,name_1,name_2,source_1,source_2,url,stem_fields_1,stem_fields_2,name_similarity,recommendation,reason
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.845360824742268,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8541666666666666,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8367346938775511,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.845360824742268,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy San Francisco In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.845360824742268,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9213483146067416,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9010989010989011,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9333333333333333,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9230769230769231,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Austin In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8888888888888888,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8888888888888888,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8764044943820225,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8888888888888888,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Miami In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8764044943820225,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9010989010989011,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9130434782608695,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Seattle In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9010989010989011,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.9010989010989011,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Boston In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8888888888888888,need_review,Same URL but different names - possibly different programs
REVIEW_0,Kode With Klossy Atlanta In-Person Coding Camp,Kode With Klossy Denver In-Person Coding Camp,Kode With Klossy,Kode With Klossy,https://www.kodewithklossy.com/programs,"Computer Science, Web Development, Mobile Development, Swift, JavaScript","Computer Science, Web Development, Mobile Development, Swift, JavaScript",0.8791208791208791,need_review,Same URL but different names - possibly different programs
REVIEW_0,Code Quest Academy,CyberQuest Academy,Lockheed Martin,Lockheed Martin,https://www.lockheedmartin.com/en-us/who-we-are/communities/stem-education.html,"Computer Science, Programming, Software Engineering","Cybersecurity, Computer Science, Information Technology",0.8333333333333334,need_review,Same URL but different names - possibly different programs
REVIEW_0,Lockheed Martin STEM Scholarship,Lockheed Martin Vocational Scholarship,Lockheed Martin,Lockheed Martin,https://www.lockheedmartin.com/en-us/who-we-are/communities/stem-education.html,"Engineering, Technology, Mathematics, Science","Manufacturing, Engineering Technology, Technical Trades",0.8285714285714286,need_review,Same URL but different names - possibly different programs
REVIEW_0,AMC 10,AMC 12,Mathematical Association of America,Mathematical Association of America,https://www.maa.org/math-competitions,Mathematics,Mathematics,0.8333333333333334,need_review,Same URL but different names - possibly different programs
REVIEW_0,USAMO (United States of America Mathematical Olympiad),USAJMO (United States of America Junior Mathematical Olympiad),Mathematical Association of America,Mathematical Association of America,https://www.maa.org/math-competitions,Mathematics,Mathematics,0.9310344827586207,need_review,Same URL but different names - possibly different programs
REVIEW_0,AMC 10,AMC 12,Mathematical Association of America,Mathematical Association of America,https://www.maa.org/math-competitions/amc-1012,Mathematics,Mathematics,0.8333333333333334,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Blockly App,Wonder Workshop - Wonder App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Computer Science, Programming, Blockly, Visual Coding","Robotics, Computer Science, Play-Based Learning",0.8070175438596491,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Blockly App,Wonder Workshop - Go App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Computer Science, Programming, Blockly, Visual Coding","Robotics, Spatial Reasoning, Motor Skills",0.8679245283018868,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Blockly App,Wonder Workshop - Path App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Computer Science, Programming, Blockly, Visual Coding","Computer Science, Programming, Sequencing, Visual Learning",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Blockly App,Wonder Workshop - Xylo App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Computer Science, Programming, Blockly, Visual Coding","Music, Robotics, Programming, Patterns",0.8727272727272727,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Wonder App,Wonder Workshop - Go App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Robotics, Computer Science, Play-Based Learning","Robotics, Spatial Reasoning, Motor Skills",0.8846153846153846,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Wonder App,Wonder Workshop - Path App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Robotics, Computer Science, Play-Based Learning","Computer Science, Programming, Sequencing, Visual Learning",0.8148148148148148,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Wonder App,Wonder Workshop - Xylo App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Robotics, Computer Science, Play-Based Learning","Music, Robotics, Programming, Patterns",0.8518518518518519,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Go App,Wonder Workshop - Path App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Robotics, Spatial Reasoning, Motor Skills","Computer Science, Programming, Sequencing, Visual Learning",0.88,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Go App,Wonder Workshop - Xylo App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Robotics, Spatial Reasoning, Motor Skills","Music, Robotics, Programming, Patterns",0.92,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Path App,Wonder Workshop - Xylo App,Wonder Workshop,Wonder Workshop,https://www.makewonder.com/apps/,"Computer Science, Programming, Sequencing, Visual Learning","Music, Robotics, Programming, Patterns",0.8461538461538461,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Math with Dash (K-5),Wonder Workshop - Science Adventures with Dash (K-5),Wonder Workshop,Wonder Workshop,https://www.makewonder.com/curriculum/,"Mathematics, Robotics, Geometry, Problem Solving","Science, Robotics, Engineering, Scientific Inquiry",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_0,Wonder Workshop - Math with Dash (K-5),Wonder Workshop - Storytelling with Dash (K-5),Wonder Workshop,Wonder Workshop,https://www.makewonder.com/curriculum/,"Mathematics, Robotics, Geometry, Problem Solving","Robotics, Literacy, Storytelling, Arts",0.8333333333333334,need_review,Same URL but different names - possibly different programs
REVIEW_0,Math League High School Contest,Math League Middle School Contest,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.875,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #6 April 2025 Posted!,Results for HS Contest #5 March 2025 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.9090909090909091,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #6 April 2025 Posted!,Results for HS Contest #3 December 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8351648351648352,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #6 April 2025 Posted!,Results for HS Contest #2 December 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8351648351648352,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #6 April 2025 Posted!,Results for HS Contest #1 November 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8351648351648352,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #5 March 2025 Posted!,Results for HS Contest #3 December 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #5 March 2025 Posted!,Results for HS Contest #2 December 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #5 March 2025 Posted!,Results for HS Contest #1 November 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #3 December 2024 Posted!,Results for HS Contest #1 November 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.9148936170212766,need_review,Same URL but different names - possibly different programs
REVIEW_2,Results for HS Contest #2 December 2024 Posted!,Results for HS Contest #1 November 2024 Posted!,Math League,Math League,https://www.mathleague.com/,Mathematics,Mathematics,0.9148936170212766,need_review,Same URL but different names - possibly different programs
REVIEW_2,Mathnasium Middle School Math Program (6-8),Mathnasium High School Math Program (9-12),Mathnasium,Mathnasium,https://www.mathnasium.com/programs,"Mathematics, Algebra","Mathematics, Algebra, Calculus, Statistics",0.8470588235294118,need_review,Same URL but different names - possibly different programs
REVIEW_2,TEALS AP Computer Science A,TEALS AP Computer Science Principles,Microsoft TEALS,Microsoft TEALS,https://www.microsoft.com/en-us/teals,Computer Science,Computer Science,0.8253968253968254,need_review,Same URL but different names - possibly different programs
REVIEW_2,National Merit Scholarship Program,National Achievement Scholarship Program,National Merit Scholarship Corporation,National Merit Scholarship Corporation,https://www.nationalmerit.org/,All STEM,All STEM,0.8648648648648649,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Women in STEM Scholarship - $5,000","Minority STEM Scholarship - $10,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,All STEM,All STEM,0.8115942028985508,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Environmental Science Scholarship - $5,000","Biomedical Sciences Scholarship - $7,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Environmental Science, Biology, Ecology","Biomedical Science, Biology, Medicine",0.8292682926829268,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Environmental Science Scholarship - $5,000","Materials Science Scholarship - $7,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Environmental Science, Biology, Ecology","Materials Science, Chemistry, Engineering",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Biomedical Sciences Scholarship - $7,000","Materials Science Scholarship - $7,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Biomedical Science, Biology, Medicine","Materials Science, Chemistry, Engineering",0.8205128205128205,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Aerospace Engineering Scholarship - $8,500","Mechanical Engineering Scholarship - $8,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Aerospace Engineering, Engineering, Physics","Mechanical Engineering, Engineering, Design",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Aerospace Engineering Scholarship - $8,500","Civil Engineering Scholarship - $7,500",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Aerospace Engineering, Engineering, Physics","Civil Engineering, Engineering, Design",0.825,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Mechanical Engineering Scholarship - $8,000","Civil Engineering Scholarship - $7,500",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Mechanical Engineering, Engineering, Design","Civil Engineering, Engineering, Design",0.8395061728395061,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Climate Science Scholarship - $6,500","Materials Science Scholarship - $7,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Climate Science, Environmental Science, Meteorology","Materials Science, Chemistry, Engineering",0.8378378378378378,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Software Development Scholarship - $7,500","Web Development Scholarship - $6,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Software Development, Computer Science, Programming","Web Development, Computer Science, Programming",0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Mobile App Development Scholarship - $6,000","Web Development Scholarship - $6,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Mobile Development, Computer Science, Software Development","Web Development, Computer Science, Programming",0.8607594936708861,need_review,Same URL but different names - possibly different programs
REVIEW_2,"Agricultural Science Scholarship - $5,000","Materials Science Scholarship - $7,000",Niche,Niche,https://www.niche.com/colleges/scholarships/stem/,"Agricultural Science, Biology, Environmental Science","Materials Science, Chemistry, Engineering",0.8354430379746836,need_review,Same URL but different names - possibly different programs
REVIEW_2,Osmo - Coding Awbie,Osmo - Coding Jam,Osmo,Osmo,https://www.playosmo.com/en/coding/,"Computer Science, Programming, Computational Thinking, Logic","Computer Science, Programming, Music, Audio Engineering",0.8333333333333334,need_review,Same URL but different names - possibly different programs
REVIEW_2,Osmo - Coding Jam,Osmo - Coding Duo,Osmo,Osmo,https://www.playosmo.com/en/coding/,"Computer Science, Programming, Music, Audio Engineering","Computer Science, Programming, Teamwork, Communication",0.8235294117647058,need_review,Same URL but different names - possibly different programs
REVIEW_2,Osmo - Creative Starter Kit,Osmo - Genius Starter Kit,Osmo,Osmo,https://www.playosmo.com/en/shopping/games/,"Mathematics, Geometry, Literacy, Multi-Subject","Mathematics, Literacy, Physics, Art, Multi-Subject",0.8076923076923077,need_review,Same URL but different names - possibly different programs
REVIEW_2,Osmo - Little Genius Starter Kit,Osmo - Genius Starter Kit,Osmo,Osmo,https://www.playosmo.com/en/shopping/games/,"Pre-Literacy, Letters, Shapes, Creativity, Social-Emotional","Mathematics, Literacy, Physics, Art, Multi-Subject",0.8771929824561403,need_review,Same URL but different names - possibly different programs
REVIEW_2,Prodigy Math - Multiplayer Battles,Prodigy Math - Multi-Platform Access,Prodigy Math,Prodigy Math,https://www.prodigygame.com/,Mathematics,Mathematics,0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,Stanford RISE Summer Research Program,NIH RISE Summer Research Program,RISE Programs,RISE Programs,https://www.riseprograms.org/programs,"Biomedical Research, Engineering, Computational Science, Laboratory Science","Biomedical Research, Cancer Biology, Neuroscience, Genetics, Immunology, Public Health",0.8695652173913043,need_review,Same URL but different names - possibly different programs
REVIEW_2,Stanford RISE Summer Research Program,Yale RISE Summer Research Program,RISE Programs,RISE Programs,https://www.riseprograms.org/programs,"Biomedical Research, Engineering, Computational Science, Laboratory Science","Biological Sciences, Chemistry, Physics, Environmental Science",0.8571428571428571,need_review,Same URL but different names - possibly different programs
REVIEW_2,Caltech RISE Research Program,Yale RISE Summer Research Program,RISE Programs,RISE Programs,https://www.riseprograms.org/programs,"Physics, Chemistry, Biology, Engineering, Astronomy","Biological Sciences, Chemistry, Physics, Environmental Science",0.8064516129032258,need_review,Same URL but different names - possibly different programs
REVIEW_2,NIH RISE Summer Research Program,Yale RISE Summer Research Program,RISE Programs,RISE Programs,https://www.riseprograms.org/programs,"Biomedical Research, Cancer Biology, Neuroscience, Genetics, Immunology, Public Health","Biological Sciences, Chemistry, Physics, Environmental Science",0.8923076923076924,need_review,Same URL but different names - possibly different programs
REVIEW_2,Samsung Solve for Tomorrow - National STEM Competition,Samsung Solve for Tomorrow - National Winner Pitch Competition,Samsung Solve for Tomorrow,Samsung Solve for Tomorrow,https://www.samsung.com/us/solvefortomorrow/,"Science, Technology, Engineering, Mathematics, Problem Solving","Presentation Skills, Communication, STEM Demonstration, Public Speaking",0.8793103448275862,need_review,Same URL but different names - possibly different programs
REVIEW_2,Samsung Solve for Tomorrow - Phase 2: State Finalists,Samsung Solve for Tomorrow - Phase 3: National Finalists,Samsung Solve for Tomorrow,Samsung Solve for Tomorrow,https://www.samsung.com/us/solvefortomorrow/,"Project Design, Research, Video Production, STEM Application","Prototyping, Testing, Data Analysis, Engineering Design",0.8990825688073395,need_review,Same URL but different names - possibly different programs
REVIEW_2,SkillsUSA Electronics Technology,SkillsUSA Mobile Robotics Technology,SkillsUSA,SkillsUSA,https://www.skillsusa.org/competitions/skillsusa-championships/,"Electronics, Electrical Engineering, Circuit Design","Robotics, Engineering, Programming, Mechatronics",0.8235294117647058,need_review,Same URL but different names - possibly different programs
REVIEW_2,SkillsUSA Electronics Technology,SkillsUSA Welding Technology,SkillsUSA,SkillsUSA,https://www.skillsusa.org/competitions/skillsusa-championships/,"Electronics, Electrical Engineering, Circuit Design","Welding, Manufacturing, Materials Science, Engineering Technology",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,Broadcom MASTERS Competition,Broadcom MASTERS - Finals Competition,Broadcom MASTERS,Broadcom MASTERS,https://www.societyforscience.org/broadcom-masters/,"Science, Technology, Engineering, Mathematics, All STEM","STEM, Problem Solving, Critical Thinking",0.8615384615384616,need_review,Same URL but different names - possibly different programs
REVIEW_2,STEM Video Game Challenge - Elementary Division,STEM Video Game Challenge - Middle School Division,National STEM Video Game Challenge,National STEM Video Game Challenge,https://www.stemchallenge.org/enter/,"Computer Science, Game Design, Programming","Computer Science, Game Design, STEM",0.8041237113402062,need_review,Same URL but different names - possibly different programs
REVIEW_2,STEM Video Game Challenge - Elementary Division,STEM Video Game Challenge - High School Division,National STEM Video Game Challenge,National STEM Video Game Challenge,https://www.stemchallenge.org/enter/,"Computer Science, Game Design, Programming","Computer Science, Game Design, Programming, STEM",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,STEM Video Game Challenge - Middle School Division,STEM Video Game Challenge - High School Division,National STEM Video Game Challenge,National STEM Video Game Challenge,https://www.stemchallenge.org/enter/,"Computer Science, Game Design, STEM","Computer Science, Game Design, Programming, STEM",0.9183673469387755,need_review,Same URL but different names - possibly different programs
REVIEW_2,STEMfinity Rocketry Projects,STEMfinity Geometry Projects,STEMfinity,STEMfinity,https://www.stemfinity.com/Free-STEM-Activities,"Aerospace, Engineering, Physics","Mathematics, Geometry",0.8928571428571429,need_review,Same URL but different names - possibly different programs
REVIEW_2,Garcia Research Scholars - Biology and Life Sciences Track,Garcia Research Scholars - Chemistry and Materials Science Track,Garcia Research Scholars,Garcia Research Scholars,https://www.stonybrook.edu/commcms/garcia/,"Biology, Molecular Biology, Genetics, Neuroscience, Ecology","Chemistry, Materials Science, Chemical Engineering, Nanotechnology",0.8032786885245902,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tinkercad - Name Tag Design,Tinkercad - Castle Design,Tinkercad,Tinkercad,https://www.tinkercad.com/learn,"3D Design, CAD, Personalization","3D Design, Architecture, History, Engineering",0.8076923076923077,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tinkercad - Robot Character Design,Tinkercad - Minecraft Character Design,Tinkercad,Tinkercad,https://www.tinkercad.com/learn,"3D Design, Art, Robotics, Character Design","3D Design, Game Design, Art",0.8611111111111112,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tynker Summer Coding Camp - Game Dev,Tynker Summer Coding Camp - Python,Tynker,Tynker,https://www.tynker.com/summer-camps/,"Game Design, Computer Science, Programming","Computer Science, Python, Programming",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tynker Summer Coding Camp - Game Dev,Tynker Summer Coding Camp - Mobile Apps,Tynker,Tynker,https://www.tynker.com/summer-camps/,"Game Design, Computer Science, Programming","Mobile Development, Computer Science, App Design",0.8266666666666667,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tynker Summer Coding Camp - Python,Tynker Summer Coding Camp - Minecraft,Tynker,Tynker,https://www.tynker.com/summer-camps/,"Computer Science, Python, Programming","Computer Science, Game Design, Programming",0.8169014084507042,need_review,Same URL but different names - possibly different programs
REVIEW_2,Tynker Summer Coding Camp - Minecraft,Tynker Summer Coding Camp - Mobile Apps,Tynker,Tynker,https://www.tynker.com/summer-camps/,"Computer Science, Game Design, Programming","Mobile Development, Computer Science, App Design",0.8421052631578947,need_review,Same URL but different names - possibly different programs
REVIEW_2,TypingClub - Beginner Typing Course,TypingClub - Advanced Typing Course,TypingClub,TypingClub,https://www.typingclub.com/,"Computer Skills, Technology, Digital Literacy, Keyboarding","Computer Skills, Technology, Keyboarding, Professional Skills",0.8,need_review,Same URL but different names - possibly different programs
REVIEW_2,VEX IQ Competition,VEX Robotics Competition,VEX Robotics,VEX Robotics,https://www.vexrobotics.com/,"Robotics, Engineering, Programming","Robotics, Engineering, Programming",0.8095238095238095,need_review,Same URL but different names - possibly different programs
