file_source,name,description,stem_fields,category,reason_flagged,confidence_level
ai4all_programs.csv,AI4ALL at University of Michigan,"Two-week residential AI program at University of Michigan. Introduction to machine learning, neural networks, and AI ethics. Hands-on projects with Michigan faculty. Explore AI applications in healthc","Artificial Intelligence, Machine Learning, Ethics",Summer Program,No clear STEM field mentioned,LOW
ai4all_programs.csv,AI4ALL at University of Illinois Urbana-Champaign,"Residential AI program at UIUC, top computer science university. Learn machine learning, computer vision, and natural language processing. Hands-on projects with UIUC researchers. Access to state-of-t","Artificial Intelligence, Computer Vision, NLP",Summer Program,Found: \bart\b; Found: \blanguages?\b,MEDIUM
ai4all_programs.csv,AI4ALL Alumni Network,Community of AI4ALL program alumni pursuing AI careers and education. Mentorship from college students and professionals. Career guidance and internship opportunities. Annual alumni events and reunion,"Artificial Intelligence, Career Development",Alumni Network,No clear STEM field mentioned,LOW
botball_programs.csv,Botball Alumni Network,Community of Botball alumni pursuing engineering and technology careers. Mentorship for current teams from college students and professionals. Many alumni at top engineering schools and tech companies,"Robotics, Career Development",Alumni Network,Found: \bhistory\b,MEDIUM
cmu_precollege_programs.csv,AI Scholars,"Intensive summer program exploring artificial intelligence and machine learning. Students work on AI projects, learn from CMU faculty, and gain hands-on experience with cutting-edge AI technologies. C","Artificial Intelligence, Computer Science, Machine Learning",Summer Program,Found: \blanguages?\b,MEDIUM
cmu_precollege_programs.csv,National High School Game Academy,"Game design and development program combining art, programming, and storytelling. Students create original video games working in teams. Learn game engines, 3D modeling, animation, and game design pri","Game Development, Computer Science, Design, Programming",Summer Program,Found: \bart\b,MEDIUM
cmu_precollege_programs.csv,Design Program,"Explore communication design, product design, and environmental design. Learn design thinking methodology, prototyping, user research, and visual communication. Work on real design challenges and buil","Design, UX Design, Product Design, Visual Communication",Summer Program,No clear STEM field mentioned,LOW
cmu_precollege_programs.csv,Global Cultures and Emerging Technology,"Interdisciplinary program examining technology impact on global cultures and societies. Explore ethical issues, cultural perspectives on technology, and technology applications worldwide. Includes hum","Technology, Computer Science, Ethics, Cultural Studies",Summer Program,Found: \bhumanities,MEDIUM
cmu_precollege_programs.csv,Drama Program,"Intensive theater arts program with CMU School of Drama. Explore acting, directing, playwriting, and technical theater. Work on productions and develop performance skills. Learn from professional thea","Theater Arts, Performance, Communication",Summer Program,Found: \bdrama\b,MEDIUM
cmu_precollege_programs.csv,Music Program,"Music intensive with CMU School of Music. Study music theory, composition, performance, and music technology. Work with professional musicians and composers. Includes ensemble work, private lessons, a","Music, Music Technology, Sound Engineering",Summer Program,Found: \bmusic\b,MEDIUM
cmu_precollege_programs.csv,Art Program,"Studio art program exploring various media and techniques. Learn drawing, painting, sculpture, digital art, and contemporary art practices. Work in CMU studio spaces with professional artists. Build p","Visual Arts, Digital Art, Design",Summer Program,Found: \bart\b; Found: \bhistory\b,MEDIUM
cmu_precollege_programs.csv,Writing & Culture Program,"Creative writing and cultural studies program. Explore fiction, poetry, creative nonfiction, and cultural criticism. Participate in writing workshops, readings, and literary discussions. Learn from CM","Writing, Literature, Cultural Studies",Summer Program,Found: \bcreative writing,MEDIUM
cmu_precollege_programs.csv,Summer Session,Take actual Carnegie Mellon undergraduate courses for college credit. Choose from variety of STEM and humanities courses. Experience university-level academics and campus life. Earn transferable colle,Various STEM and Liberal Arts,University Pre-College,Found: \bhumanities; Found: \bliberal arts,MEDIUM
coding_school_programs.csv,The Coding School AI Scholars Program,"Free artificial intelligence education program for high school students. Learn machine learning, neural networks, computer vision, and natural language processing. Hands-on projects using Python and i","Artificial Intelligence, Computer Science, Machine Learning",Tech Program,Found: \blanguages?\b,MEDIUM
coding_school_programs.csv,Quantum Computing Competitions,Competitions and challenges for Qubit by Qubit students. Solve quantum computing problems and build quantum applications. Team and individual competitions. Prizes and recognition. Great for building s,Quantum Computing,Competition,No clear STEM field mentioned,LOW
congress_app_challenge.csv,Congressional App Challenge,Nationwide coding competition for high school students organized by US House of Representatives. Students create and submit original apps addressing issues in their communities. Compete within congres,"Computer Science, App Development, Mobile Development, Web Development",Coding Competition,Found: \blanguages?\b,MEDIUM
congress_app_challenge.csv,Congressional App Challenge Webinar Series,"Free webinars for students learning app development. Topics include coding fundamentals, UI/UX design, app deployment, and pitching ideas. Led by tech professionals and past winners. Q&A sessions with","Computer Science, App Development",Educational Webinar,Found: \blanguages?\b,MEDIUM
cyberpatriot_programs.csv,CyberPatriot Elementary School Cyber Education Initiative,"Cybersecurity awareness program for elementary students grades 4-5. Age-appropriate curriculum teaching digital citizenship, online safety, and basic cybersecurity concepts. Free classroom resources a","Cybersecurity, Digital Literacy",Educational Program,No clear STEM field mentioned,LOW
davidson_awards.csv,"Davidson Fellows Scholarship - $50,000","Prestigious scholarship recognizing extraordinary students under 18 who have completed significant projects in STEM, literature, music, or philosophy. $50,000 award for exceptional accomplishments dem","Science, Technology, Engineering, Mathematics",STEM Scholarship,Found: \bmusic\b; Found: \bphilosophy,MEDIUM
davidson_awards.csv,"Davidson Fellows Scholarship - $25,000","Scholarship for students under 18 with significant accomplishments in STEM, literature, music, or philosophy. $25,000 award recognizing substantial projects showing originality and impact. Comprehensi","Science, Technology, Engineering, Mathematics",STEM Scholarship,Found: \bmusic\b; Found: \bphilosophy,MEDIUM
davidson_awards.csv,"Davidson Fellows Scholarship - $10,000","Recognition scholarship for students under 18 completing noteworthy projects in STEM, literature, music, or philosophy. $10,000 award for significant work demonstrating intellectual rigor. Application","Science, Technology, Engineering, Mathematics",STEM Scholarship,Found: \bmusic\b; Found: \bphilosophy,MEDIUM
destination_imagination_programs.csv,Destination Imagination Team Manager Training,"Training for adult team managers (parents, teachers, community members) who guide DI teams. Workshops cover DI philosophy, challenge facilitation, and team mentorship without interference. Teaches how","STEAM Education, Mentorship",STEAM Competition,No clear STEM field mentioned,LOW
edx_highschool_programs.csv,Introduction to Artificial Intelligence (AI),"Columbia University course introducing AI concepts and applications. Machine learning, neural networks, natural language processing, and robotics. Explore AI ethics and societal impacts. Python progra","Computer Science, Artificial Intelligence",Online Course,Found: \blanguages?\b,MEDIUM
google_code_jam.csv,Google Code Jam,"Google's longest running global coding competition featuring algorithmic puzzles across multiple rounds. Participants solve challenging problems using any programming language, competing to advance th","Computer Science, Algorithms, Problem Solving",Coding Competition,Found: \blanguages?\b,MEDIUM
google_code_jam.csv,Google Hash Code (Practice),Archive of past Hash Code team programming competition problems. Teams of 2-4 members work together to solve an optimization problem using any programming language. Past problems remain available for ,"Computer Science, Algorithms, Optimization",Coding Competition,Found: \blanguages?\b,MEDIUM
google_cs_edu_programs.csv,Google Code with Google,"Collection of free coding resources and projects for students of all ages. Includes Hour of Code activities, coding challenges, and project-based learning. Multiple programming languages and platforms",Computer Science,Computer Science Program,Found: \blanguages?\b,MEDIUM
ibm_skillsbuild_programs.csv,Design Thinking Learning Path,"Master design thinking methodology for creative problem-solving. Learn to empathize with users, define problems, ideate solutions, prototype, and test. Develops critical thinking and innovation skills","Design Thinking, Innovation, Problem Solving",Tech Skills Program,No clear STEM field mentioned,LOW
ibm_skillsbuild_programs.csv,Professional Skills Development,"Build essential workplace skills including communication, collaboration, time management, and professional etiquette. Learn how to write effective emails, conduct presentations, and work in teams. Pre","Career Readiness, Professional Development, Communication",Career Readiness,No clear STEM field mentioned,LOW
ibm_skillsbuild_programs.csv,UX Design Fundamentals,"Introduction to user experience design principles and practices. Learn user research methods, wireframing, prototyping, and usability testing. Understand how to create user-centered designs for digita","UX Design, Design Thinking, Digital Design",Online Course,No clear STEM field mentioned,LOW
ibm_skillsbuild_programs.csv,Job Readiness Skills,"Comprehensive preparation for entering the workforce. Learn resume writing, interview techniques, networking strategies, and professional presence. Includes mock interviews, resume reviews, and career","Career Readiness, Professional Development, Job Skills",Career Readiness,No clear STEM field mentioned,LOW
picoctf_programs.csv,picoCTF Team Competition Format,"Collaborative team format for annual competition where students work together (2-5 members) to solve cybersecurity challenges. Teams share knowledge, divide tasks, and combine skills. Encourages peer ","Cybersecurity, Teamwork, Collaborative Problem Solving",Cybersecurity Competition,No clear STEM field mentioned,LOW
picoctf_programs.csv,picoCTF Top Performer Recognition,"Recognition and certificates for top-performing students in annual picoCTF competition. High scorers may receive invitations to Carnegie Mellon cybersecurity events, summer programs, and networking op","Cybersecurity, Career Development",Cybersecurity Competition,No clear STEM field mentioned,LOW
scratch_programming.csv,Scratch Programming Platform,"Free visual block-based programming platform from MIT for all ages. Create interactive stories, games, and animations by snapping together code blocks. No typing required - drag and drop programming. ","Computer Science, Programming, Creative Computing",Programming Platform,Found: \blanguages?\b,MEDIUM
scratch_programming.csv,Scratch Ideas Page,"Curated project ideas and coding tutorials. Step-by-step guides for creating games, animations, and stories. Organized by difficulty level and topic. Video tutorials and activity cards. Perfect for se","Computer Science, Programming, Creative Arts",Tutorial Library,Found: \bart\b; Found: \bmusic\b,MEDIUM
scratch_programming.csv,ScratchJr for Young Learners,Simplified version of Scratch for ages 5-7. Introductory programming language for young children. Create interactive stories and games on tablet or computer. Designed for early elementary students. Te,"Computer Science, Early Childhood Education",Early Learning Platform,Found: \blanguages?\b,MEDIUM
scratch_programming.csv,Scratch Coding Cards,"Physical and digital activity cards for learning Scratch. 75+ project ideas with step-by-step instructions. Organized by theme: games, animations, stories, music. Color-coded by difficulty level. Use ","Computer Science, Programming",Activity Cards,Found: \bmusic\b,MEDIUM
scratch_programming.csv,Scratch Design Studio Challenges,Monthly themed programming challenges for students. Create projects based on specific themes or constraints. Learn new techniques and coding concepts. Community voting and featured projects. Great for,"Computer Science, Creative Computing",Programming Challenges,Found: \bmusic\b,MEDIUM
scratch_programming.csv,Scratch Extensions and Add-ons,"Additional coding blocks and features for advanced projects. Connect to hardware like micro:bit, LEGO, Makey Makey. Text-to-speech and translation capabilities. Music composition and video sensing. Ma","Computer Science, Engineering, Robotics",Advanced Features,Found: \bmusic\b,MEDIUM
skillsusa_stem_competitions.csv,SkillsUSA Computer Programming,"Software development competition testing coding skills in multiple programming languages. Students solve algorithmic problems, debug code, and develop functional applications. Covers object-oriented p","Computer Science, Programming, Software Development",Technical Competition,Found: \blanguages?\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Summer Institutes,"Three-week intensive summer courses for grades 8-11 in various subjects including computer science, engineering, humanities, and sciences. Single-subject enrichment with Stanford faculty. Residential ","Computer Science, Engineering, Science, Mathematics",Summer Program,Found: \bhumanities,MEDIUM
stanford_precollege_programs.csv,Stanford Summer Humanities Institute,"Three-week residential program for grades 10-11 exploring humanities questions through seminars, workshops, and collaborative projects. Small seminar-style classes with Stanford faculty. Includes writ","Humanities, Social Science",Summer Program,Found: \bhumanities; Found: \bsocial sciences?\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Computer Science,"Three-week intensive computer science program covering programming, algorithms, data structures, and software development. Hands-on coding projects using Python, Java, or other languages. Learn from S","Computer Science, Programming, Software Engineering",Summer Program,Found: \blanguages?\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Artificial Intelligence,"Advanced AI and machine learning program covering neural networks, computer vision, natural language processing, and AI ethics. Programming projects using Python and ML frameworks. Learn from Stanford","Artificial Intelligence, Computer Science, Machine Learning",Summer Program,Found: \blanguages?\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Game Design,"Game design and development program combining programming, art, storytelling, and game mechanics. Create original video games using industry tools. Learn game engines, 3D modeling, level design, and g","Computer Science, Game Development, Design",Summer Program,Found: \bart\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Business & Entrepreneurship,"Introduction to business principles, entrepreneurship, and innovation. Develop business plans, learn marketing and finance basics, and pitch startup ideas. Guest speakers from Silicon Valley. Team pro","Business, Entrepreneurship, Technology",Summer Program,Found: \bmarketing; Found: \bfinance\b,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate Creative Writing,"Writing workshop focusing on fiction, poetry, and creative nonfiction. Small seminar format with peer review and one-on-one feedback. Study craft elements, develop writing voice, and complete portfoli","Writing, Literature, Arts",Summer Program,Found: \bcreative writing,MEDIUM
stanford_precollege_programs.csv,Stanford Pre-Collegiate International Relations,"Exploration of global politics, international law, diplomacy, and world affairs. Model UN simulations, policy debates, and case studies. Meet Stanford faculty from international relations and politica","Political Science, International Relations, Social Science",Summer Program,Found: \bsocial sciences?\b,MEDIUM
swe_k12_programs.csv,Constance and Nano Comics,Free downloadable educational comics demonstrating engineering problem-solving. Engaging stories featuring diverse characters solving real-world problems with engineering. Available in multiple langua,"Engineering, Technology",Educational Resource,Found: \blanguages?\b,MEDIUM
university_splash_programs.csv,MIT Splash,"Weekend educational program at MIT where college students teach classes to middle and high school students. Hundreds of classes covering math, science, humanities, and arts. Students choose from diver","All STEM (Math, Science, Engineering, Computer Science, and more)",Educational Outreach,Found: \bhumanities; Found: \bcreative writing,MEDIUM
university_splash_programs.csv,Cornell Splash,"Educational enrichment program at Cornell University where undergraduates teach mini-courses to high school students. Wide variety of classes in science, math, engineering, humanities, and arts. Stude","All STEM (Engineering, Life Sciences, Physical Sciences, Math)",Educational Outreach,Found: \bhumanities,MEDIUM
university_splash_programs.csv,Yale Splash,Weekend program at Yale University with student-taught seminars for middle and high school students. Classes cover academic topics from neuroscience to philosophy. Small class sizes allow interactive ,"All STEM (Neuroscience, Chemistry, Computer Science, Mathematics)",Educational Outreach,Found: \bphilosophy,MEDIUM
university_splash_programs.csv,Columbia Splash,Educational day program at Columbia University featuring classes taught by college students. High school students explore topics beyond standard curriculum through interactive seminars and workshops. ,"All STEM (Biology, Physics, Computer Science, Mathematics)",Educational Outreach,Found: \bsocial sciences?\b; Found: \blanguages?\b,MEDIUM
university_splash_programs.csv,UCLA Splash,"Day-long educational program at UCLA where undergraduate students teach mini-courses to local middle and high school students. Classes cover diverse academic subjects including STEM, social sciences, ","All STEM (Life Sciences, Physical Sciences, Engineering, Math)",Educational Outreach,Found: \bhumanities; Found: \bsocial sciences?\b,MEDIUM
university_splash_programs.csv,UChicago Splash,"Educational enrichment program at University of Chicago featuring student-taught seminars. High school students explore advanced topics in small, interactive classes. Courses include theoretical math,","All STEM (Theoretical Mathematics, Physics, Chemistry, Biology)",Educational Outreach,Found: \bcreative writing; Found: \bphilosophy,MEDIUM
university_splash_programs.csv,UPenn Splash,"Weekend educational program at University of Pennsylvania where students teach classes to local high school students. Diverse course offerings in STEM, humanities, and arts. Interactive, small-group l","All STEM (Engineering, Neuroscience, Computer Science, Physics)",Educational Outreach,Found: \bhumanities,MEDIUM
zero_robotics_programs.csv,Zero Robotics International Alliance Competition,"Advanced competition format where U.S. teams form alliances with international teams from Europe (ESA) and other regions. Collaborative programming requires coordination across time zones, cultures, a","Computer Science, International Collaboration, Project Management",Space Programming Competition,Found: \blanguages?\b,MEDIUM
acs_scholars_progress.csv,ACS High School Chemistry Programs,Chemistry programs and resources for high school students; preparing future chemists; competitions and learning opportunities.,,High School Programs,Empty stem_fields column,MEDIUM
acs_scholars_progress.csv,U.S. National Chemistry Olympiad (USNCO),"Annual chemistry competition testing knowledge of chemistry concepts; local, regional, and national levels; top students compete for national team; travel to international competition; recognition and",,Chemistry Competition,Empty stem_fields column,MEDIUM
aiche_student_progress.csv,AIChE High School Student Membership,"High school student membership; access to career resources, competitions, and networking; connect with chemical engineering profession.",,Professional Development,Empty stem_fields column,MEDIUM
codecombat_progress.csv,CodeCombat - Beginner Python Programming,"Game-based programming platform where students learn to code by playing through fantasy game levels; supports Python, JavaScript, and more.",,Game-Based Learning,Empty stem_fields column,MEDIUM
codecombat_progress.csv,CodeCombat - JavaScript Programming,Learn JavaScript through game-based levels; write real code to control characters; progress through increasingly challenging puzzles; build games and web applications; syntax highlighting and instant ,,Game-Based Learning,Empty stem_fields column,MEDIUM
codecombat_progress.csv,CodeCombat - Advanced Computer Science Concepts,"Advanced programming concepts through game challenges; algorithms and optimization; data structures including arrays, strings, and objects; pathfinding and AI; game development projects; competition a",,Game-Based Learning,Empty stem_fields column,MEDIUM
codecombat_progress.csv,CodeCombat - Classroom Edition,Classroom integration with teacher dashboards; track student progress; assignments and assessments; curriculum alignment; professional development resources.,,Classroom Learning,Empty stem_fields column,MEDIUM
codeforces_progress.csv,Codeforces - Competitive Programming Contests,Regular competitive programming contests held multiple times per week; rated contests affect global ranking; solve algorithmic problems under time constraints; supports 60+ programming languages inclu,,Competitive Programming,Empty stem_fields column; Found: \blanguages?\b,MEDIUM
codeforces_progress.csv,Codeforces - Educational Rounds,Educational rounds designed for learning; extended 12-hour practice phase after contest; detailed editorials and tutorials; ideal for beginners and intermediate programmers; rated for Division 2.,,Competitive Programming,Empty stem_fields column,MEDIUM
codeforces_progress.csv,Codeforces - Problem Archive,"8000+ practice problems organized by difficulty rating (800-3500); filter by tags (dp, graphs, greedy, math, etc.); view solutions and tutorials; track problem-solving statistics; practice at your own",,Self-Paced Learning,Empty stem_fields column,MEDIUM
codeforces_progress.csv,Codeforces - Gym (Virtual Contests),Virtual contests for practice; compete in past contests at any time; team practice available; includes regional ICPC problems; unrated practice environment; simulate real contest conditions.,,Practice Platform,Empty stem_fields column,MEDIUM
codeforces_progress.csv,Codeforces - Global Rating System,"Global rating system from Newbie to Legendary Grandmaster; Division 1, 2, 3, and 4 contests based on skill level; track progress and compete globally; color-coded rankings; division promotions based o",,Competitive Programming,Empty stem_fields column,MEDIUM
code_ninjas.csv,Code Ninjas Summer Camp - Game Building,Week-long summer camp focused on game design and development. Build complete games using various programming languages. Full-day immersive coding experience.,"Computer Science, Game Design, Programming",Camp,Found: \blanguages?\b,MEDIUM
cyberstart_america.csv,CyberStart America - Game Phase,Advanced cybersecurity training game for qualifying students. Learn offensive and defensive security techniques through interactive challenges. Free comprehensive training program.,"Cybersecurity, Ethical Hacking, Network Security",Competition,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - Elite Competition,National cybersecurity competition for top-performing students. Advanced challenges testing real-world security skills. Compete for scholarships and recognition.,"Cybersecurity, Penetration Testing, Digital Forensics",Competition,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - Career Pathways,Exposure to cybersecurity career opportunities through challenges and industry connections. Learn about various security roles and certifications. College and career guidance.,"Cybersecurity, Career Development",Program,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - Hands-On Challenges,"Interactive cybersecurity challenges covering cryptography, web security, forensics, and network analysis. Real-world scenarios and tools. Progressive difficulty levels.","Cybersecurity, Cryptography, Network Security",Program,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - Teacher Support Program,"Resources for educators to integrate cybersecurity into curriculum. Professional development, lesson plans, and classroom management tools. Free teacher training.","Cybersecurity, Education, Teaching",Professional Development,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - State and Regional Programs,"State-specific cybersecurity programs and competitions. Local events, meetups, and networking opportunities. Connect with nearby students interested in cybersecurity.","Cybersecurity, Community",Program,No clear STEM field mentioned,LOW
cyberstart_america.csv,CyberStart America - Summer Intensive,Accelerated summer cybersecurity program for motivated students. Deep dive into advanced security topics. Prepare for elite competitions and certifications.,"Cybersecurity, Ethical Hacking, Security Operations",Program,No clear STEM field mentioned,LOW
digital_media_academy.csv,DMA Digital Art & Design,Create digital artwork using Photoshop and Illustrator. Learn graphic design principles and digital illustration.,"Digital Art, Design, Technology",Camp,Found: \bart\b,MEDIUM
digital_media_academy.csv,DMA Music Production & DJing,Create electronic music using digital audio workstations. Learn music theory and production techniques.,"Music Technology, Digital Media, Design",Camp,Found: \bmusic\b,MEDIUM
digital_media_academy.csv,DMA YouTube Content Creation,"Learn video production, editing, and content strategy for YouTube. Build an online presence and media skills.","Media Production, Digital Marketing, Technology",Camp,Found: \bmarketing,MEDIUM
digital_media_academy.csv,DMA Photography & Photoshop,Learn digital photography and photo editing. Master camera techniques and Adobe Photoshop skills.,"Photography, Digital Art, Technology",Camp,Found: \bart\b,MEDIUM
digital_media_academy.csv,DMA Game Art & Animation,Create 2D and 3D game assets using professional tools. Learn character design and animation techniques.,"Game Design, Digital Art, Animation",Camp,Found: \bart\b,MEDIUM
doe_science_bowl_progress.csv,DOE National Science Bowl - High School Regional,"High school teams compete in fast-paced question-and-answer format covering biology, chemistry, earth science, physics, energy, and math.",,STEM Competition,Empty stem_fields column,MEDIUM
doe_science_bowl_progress.csv,DOE National Science Bowl - High School National Finals,"National finals for regional champions; compete against top teams nationwide; all-expenses-paid trip including travel, hotel, and meals; educational activities at national laboratories.",,STEM Competition,Empty stem_fields column,MEDIUM
doe_science_bowl_progress.csv,DOE National Science Bowl - Middle School Regional,"Middle school teams compete in fast-paced quiz format covering life science, earth science, physical science, energy, and math.",,STEM Competition,Empty stem_fields column,MEDIUM
doe_science_bowl_progress.csv,DOE National Science Bowl - Middle School National Finals,National finals for regional champions; compete against top middle school teams nationwide; all-expenses-paid trip; educational tours and STEM activities.,,STEM Competition,Empty stem_fields column,MEDIUM
id_tech_camps.csv,iD Tech Digital Art & Design,Create digital artwork using Photoshop and Illustrator. Learn graphic design principles and digital illustration.,"Digital Art, Design, Technology",Camp,Found: \bart\b,MEDIUM
id_tech_camps.csv,iD Tech Music Production & DJing,Create electronic music using digital audio workstations. Learn music theory and production techniques.,"Music Technology, Digital Media, Design",Camp,Found: \bmusic\b,MEDIUM
id_tech_camps.csv,iD Tech YouTube Content Creation,"Learn video production, editing, and content strategy for YouTube. Build an online presence and media skills.","Media Production, Digital Marketing, Technology",Camp,Found: \bmarketing,MEDIUM
id_tech_camps.csv,iD Tech Photography & Photoshop,Learn digital photography and photo editing. Master camera techniques and Adobe Photoshop skills.,"Photography, Digital Art, Technology",Camp,Found: \bart\b,MEDIUM
id_tech_camps.csv,iD Tech Game Art & Animation,Create 2D and 3D game assets using professional tools. Learn character design and animation techniques.,"Game Design, Digital Art, Animation",Camp,Found: \bart\b,MEDIUM
jshs_progress.csv,Junior Science and Humanities Symposium - Regional Competition,"STEM research symposium for high school students sponsored by U.S. Army, Navy, and Air Force; students present original research to compete for scholarships and recognition.",,STEM Research Competition,Empty stem_fields column; Found: \bhumanities,MEDIUM
jshs_progress.csv,Junior Science and Humanities Symposium - National Symposium,"National symposium for regional winners; compete for up to $16,000 in scholarships; present research to military and civilian scientists; networking opportunities; all-expenses-paid including travel, ",,STEM Research Competition,Empty stem_fields column; Found: \bhumanities,MEDIUM
jshs_progress.csv,JSHS - Independent Research Project Development,"Develop independent research project under mentorship; conduct experiments or theoretical work; prepare research paper and oral presentation; categories include physical sciences, life sciences, mathe",,STEM Research,Empty stem_fields column,MEDIUM
jshs_progress.csv,JSHS - Scientific Presentation and Communication,Develop scientific communication skills through oral research presentations; 12-minute talks followed by Q&A with judges; feedback from professional scientists; practice defending research to technica,,Science Communication,Empty stem_fields column,MEDIUM
kidztopros_progress.csv,KidzToPros - Summer STEM Camps,"Week-long summer STEM camps covering coding, robotics, engineering, and technology; hands-on projects; expert instructors; various locations.",,STEM Camp,Empty stem_fields column,MEDIUM
kidztopros_progress.csv,KidzToPros - Coding and Programming Camps,"Learn coding through game development and app creation; Python, JavaScript, Scratch programming; age-appropriate curriculum; build projects; expert instructors; hands-on learning; portfolio developmen",,Coding Camp,Empty stem_fields column,MEDIUM
kidztopros_progress.csv,KidzToPros - Robotics and Engineering Camps,"Build and program robots; hands-on engineering projects; LEGO robotics, VEX robotics, and custom builds; learn mechanical design, electronics, and programming; design challenges; team projects; proble",,Robotics Camp,Empty stem_fields column,MEDIUM
kidztopros_progress.csv,KidzToPros - After-School STEM Programs,"Weekly after-school STEM enrichment; rotating topics including coding, robotics, engineering, and science; consistent learning throughout school year; age-appropriate curriculum; project completion; s",,After-School Program,Empty stem_fields column,MEDIUM
