file_source,name,description,stem_fields,category,reason_flagged,confidence_level
kidztopros_progress.csv,KidzToPros - Specialty Technology Camps,"Advanced technology camps including game design with Unity, 3D modeling and animation, artificial intelligence and machine learning, virtual reality development; industry-standard tools; portfolio pro",,Specialty STEM Camp,Empty stem_fields column,MEDIUM
ncssm_online_progress.csv,NCSSM Online - Academic Year STEM Courses,"An option that’s often the best of two worlds. Stay enrolled at your current school while taking courses online from NCSSM. NCSSM Online offers a supplemental, two-year, sequenced honors program for s",,Online Learning,Empty stem_fields column,MEDIUM
ncssm_online_progress.csv,NCSSM Online - Summer STEM Programs,"School may be out for the summer, but that doesn’t mean NCSSM has gone quiet. For nearly all of June and July, students from NCSSM and other schools throughout the state and beyond will be participati",,Summer Learning,Empty stem_fields column,MEDIUM
ncssm_online_progress.csv,NCSSM Online - Advanced Mathematics,"College-level mathematics courses including multivariable calculus, linear algebra, differential equations, statistics, and discrete mathematics; synchronous and asynchronous instruction; college cred",,Online Learning,Empty stem_fields column,MEDIUM
ncssm_online_progress.csv,NCSSM Online - Computer Science,"Comprehensive computer science curriculum including AP Computer Science, data structures, algorithms, web development, data science, and artificial intelligence; hands-on programming projects; college",,Online Learning,Empty stem_fields column,MEDIUM
ncssm_online_progress.csv,NCSSM Online - Advanced Sciences,"Advanced science courses beyond AP level including astrophysics, organic chemistry, molecular biology, and environmental science; virtual labs and simulations; research opportunities; college-level ri",,Online Learning,Empty stem_fields column,MEDIUM
regeneron_science_talent_search_progress.csv,Regeneron Science Talent Search - Competition Entry,"Unique among high school competitions, the Regeneron STS focuses on identifying, inspiring, and engaging the nation’s most promising future leaders in STEM. Each year, around 2,500 students enter Rege",,STEM Competition,Empty stem_fields column,MEDIUM
regeneron_science_talent_search_progress.csv,Regeneron Science Talent Search - Scholar Recognition,"Recognition as a Regeneron Science Talent Search Scholar with $2,000 award for outstanding research.",,STEM Recognition,Empty stem_fields column,MEDIUM
regeneron_science_talent_search_progress.csv,Regeneron Science Talent Search - Finalist Competition,"Compete for top prizes up to $250,000; present research to judges; meet scientists and policymakers; attend exclusive events.",,STEM Competition,Empty stem_fields column,MEDIUM
regeneron_science_talent_search_progress.csv,Regeneron STS - Independent Research Project Development,Develop and complete an original independent research project under mentorship; project must demonstrate scientific rigor and innovation.,,STEM Research,Empty stem_fields column,MEDIUM
sphero_education.csv,Sphero Teacher Training and Certification,"Free professional development for educators. Learn to integrate Sphero robots into curriculum. Best practices, classroom management, and lesson planning.","STEAM Education, Teaching, Curriculum",Professional Development,No clear STEM field mentioned,LOW
stemfinity.csv,STEMfinity Maker Projects and Crafts,"Creative maker projects combining art, engineering, and technology. Build electronic greeting cards, LED projects, and simple circuits.","Engineering, Electronics, Art",Learning Platform,Found: \bart\b,MEDIUM
tynker.csv,Tynker Creative Arts & Coding,"Combine art and programming to create digital animations, interactive art, and generative designs. Learn creative coding with Processing and p5.js.","Computer Science, Digital Art, Programming",Learning Platform,Found: \bart\b,MEDIUM
tynker.csv,Tynker Music & Sound Programming,"Create music and sound effects through code. Learn music theory basics, sound synthesis, and build interactive musical instruments and compositions.","Music Technology, Computer Science, Programming",Learning Platform,Found: \bmusic\b,MEDIUM
tynker.csv,Tynker Certificate Programs,Earn coding certificates by completing structured learning paths. Demonstrate proficiency in various programming languages and concepts with shareable credentials.,"Computer Science, Programming",Learning Platform,Found: \blanguages?\b,MEDIUM
biomedical_research_hs.csv,Weill Cornell Medicine - Summer High School Research Program,"Biomedical research internship at Weill Cornell Medical College in New York City. Students conduct research in areas including cardiovascular medicine, genetics, neurology, and global health.","Biomedical Research, Cardiovascular Medicine, Genetics, Neurology",Internship,No clear STEM field mentioned,LOW
byjus_future_school.csv,BYJU'S Future School - Python Programming (Ages 10-14),"Text-based Python programming for middle schoolers. Learn variables, functions, data structures, and real-world applications. Build games, tools, and projects with professional programming language.","Computer Science, Python, Programming, Software Development",Online Class,Found: \blanguages?\b,MEDIUM
byjus_future_school.csv,BYJU'S Future School - Music Production (Ages 10-16),"Learn digital music production, composition, and audio engineering. Create original music, understand music theory, and use professional software. One-on-one creative instruction.","Music Technology, Audio Engineering, Music Theory",Online Class,Found: \bmusic\b,MEDIUM
cmu_robotics_academy.csv,CMU Robotics Academy - Python for Robotics,"Learn Python programming through robotics applications. Variables, loops, functions, and object-oriented programming with robot control. Modern language for versatile applications.","Computer Science, Python, Robotics, Programming",Curriculum,Found: \blanguages?\b,MEDIUM
codecademy_programs.csv,Learn Python 3,"Learn the basics of Python 3, one of the most powerful, versatile, and in-demand programming languages today. Build foundational programming skills through interactive lessons and projects.","Computer Science, Programming",Online Course,Found: \blanguages?\b,MEDIUM
coding_rooms.csv,Coding Rooms - C++ Programming Fundamentals,"Introduction to C++ programming language. Learn syntax, pointers, memory management, standard library, and object-oriented programming. Strong foundation for systems programming and competitive coding","Computer Science, Programming, C++",Learning Platform,Found: \blanguages?\b,MEDIUM
competitive_learning.csv,Art of Problem Solving (AOPS) - Alcumus,"Free adaptive online problem-solving system for math students. Provides unlimited practice problems that adjust difficulty based on performance. Covers algebra, geometry, number theory, and more. Trac","Mathematics, Problem Solving, Logic",Program,Found: \bart\b,MEDIUM
cty_programs_combined.csv,Online Programs,"The Johns Hopkins Center for Talented Youth’s online programs are designed to challenge and inspire academically advanced students, providing opportunities to explore beyond their traditional school c","Mathematics, Engineering, Language Arts",Academic Program,Found: \bcreative writing; Found: \blanguages?\b,MEDIUM
cty_programs_combined.csv,Online Programs Courses,Johns Hopkins UniversityEst. 1876 America’s First Research University,Interdisciplinary,Academic Program,No clear STEM field mentioned,LOW
cty_programs_combined.csv,On-Campus Summer Programs Courses,Johns Hopkins UniversityEst. 1876 America’s First Research University,Interdisciplinary,Academic Program,No clear STEM field mentioned,LOW
cty_programs_combined.csv,Advanced Writing and Literature,Intensive study of literary analysis and creative writing techniques through reading classic and contemporary works and producing original pieces.,Language Arts,Summer Program,Found: \bcreative writing; Found: \blanguages?\b,MEDIUM
first_lego_league.csv,FIRST LEGO League Core Values,"Foundational values across all FIRST LEGO League levels: Discovery, Innovation, Impact, Inclusion, Teamwork, Fun. Teams demonstrate gracious professionalism, coopertition (cooperation+competition), an","Teamwork, Leadership, Ethics, Collaboration",Competition,No clear STEM field mentioned,LOW
first_lego_league.csv,FIRST LEGO League Team Grants and Financial Aid,"Financial assistance programs for teams facing economic barriers. Team registration grants, kit subsidies, and event fee waivers available through FIRST partnerships and regional programs. Application","Financial Aid, Access, Equity",Program,No clear STEM field mentioned,LOW
hopscotch_coding.csv,Hopscotch - Animation Studio,"Create animated stories and interactive art. Program character movements, scene transitions, and visual effects using code blocks. Ages 9-14 combine storytelling with programming to create animated na","Computer Science, Animation, Art, Storytelling",Learning Platform,Found: \bart\b,MEDIUM
hopscotch_coding.csv,Hopscotch - Interactive Art Projects,"Code generative art and interactive designs. Use loops, variables, and drawing commands to create mathematical art, patterns, and responsive visuals. Ages 9-14 explore intersection of art and computer","Computer Science, Generative Art, Mathematics, Design",Learning Platform,Found: \bart\b,MEDIUM
hopscotch_coding.csv,Hopscotch - Music and Sound Programming,"Create musical compositions and sound effects using code. Program beats, melodies, and interactive instruments. Ages 9-14 learn sequencing, timing, and audio programming through musical projects.","Computer Science, Music, Audio Programming, Sequencing",Learning Platform,Found: \bmusic\b,MEDIUM
hopscotch_coding.csv,Hopscotch - Character Design and Sprites,"Create custom characters and sprites using built-in drawing tools. Program character behaviors, animations, and interactions. Ages 9-14 combine art and coding to build unique game assets.","Computer Science, Digital Art, Character Design, Animation",Learning Platform,Found: \bart\b,MEDIUM
hopscotch_coding.csv,Hopscotch - Safe Community Moderation,"Kid-safe moderated community with no personal messaging. COPPA-compliant safety features, content filtering, and reporting tools. Ages 9-14 code in protected environment.","Digital Citizenship, Online Safety, Community Guidelines",Learning Platform,No clear STEM field mentioned,LOW
intel_science_fair_programs.csv,Junior Science and Humanities Symposium (JSHS),"National STEM research competition for high school students conducting original research, with regional and national symposiums showcasing student research presentations and fostering STEM careers.",All STEM,Research Competition,Found: \bhumanities,MEDIUM
ixl_learning.csv,IXL Science - 7th Grade,"Seventh grade science with 400+ skills. Chemical reactions, force and motion, waves, evolution, biodiversity, Earth history, and climate. Advanced middle school topics.","Science, Chemistry, Physics, Biology, Earth Science",Learning Platform,Found: \bhistory\b,MEDIUM
ixl_learning.csv,IXL Social Studies - Elementary (K-5),"Elementary social studies covering geography, history, civics, and culture. Map skills, historical events, community, and citizenship concepts. Interactive content for young learners.","Social Studies, Geography, History",Learning Platform,Found: \bhistory\b,MEDIUM
ixl_learning.csv,IXL Language Arts - Reading Comprehension (All Grades),"Comprehensive reading comprehension across K-12. Literary analysis, informational texts, vocabulary development, and critical reading skills. Adaptive leveled passages.","Language Arts, Reading, Literacy",Learning Platform,Found: \blanguages?\b,MEDIUM
ixl_learning.csv,IXL Spanish - Elementary to High School,"Spanish language learning across all levels. Vocabulary, grammar, verb conjugations, reading comprehension, and cultural understanding. Interactive language practice.","World Languages, Spanish",Learning Platform,Found: \blanguages?\b,MEDIUM
ixl_learning.csv,IXL Diagnostic - Adaptive Assessment,Adaptive diagnostic assessment identifying student knowledge gaps and strengths across subjects. Creates personalized learning paths based on assessment results. Continuous diagnostic throughout learn,"Educational Assessment, Adaptive Learning",Learning Platform,No clear STEM field mentioned,LOW
jkc_foundation_programs.csv,Jack Kent Cooke Graduate Arts Award,"Support for graduate students pursuing MFA degrees in creative writing, theater, or visual arts. Recognizes exceptional artistic talent and financial need. Provides funding for graduate study at accre",Arts (limited STEM relevance),Academic Scholarship,Found: \bcreative writing,MEDIUM
mit_app_inventor_programs.csv,Xylophone - Music and Sound App,"Build a virtual xylophone that plays musical notes when keys are touched. Explore sound components, multiple audio files, and creating interactive musical interfaces.","Computer Science, Mobile App Development",Online Tutorial,Found: \bmusic\b,MEDIUM
mystery_science.csv,Mystery Science - Spanish Language Lessons,Select lessons available in Spanish for dual-language classrooms and Spanish-speaking families. Video content with Spanish narration. Support bilingual science education and English language learners.,"Multi-Subject Science, Bilingual Education, Language Support",Learning Platform,Found: \blanguages?\b,MEDIUM
natgeo_expeditions_programs.csv,Peru Archaeological Discovery Expedition,"Explore ancient Incan civilization through hands-on archaeological work and cultural immersion. Students learn excavation techniques, artifact analysis, and Andean cultural traditions.","Archaeology, Anthropology, History",Expedition Program,Found: \bhistory\b,MEDIUM
osmo_learning.csv,Osmo - Words,"Spelling and vocabulary game with letter tiles. Guess words based on visual clues and place physical letters to spell answers. Builds literacy, vocabulary, and spelling skills for ages 5-12 with hundr","Literacy, Vocabulary, Language Arts, Spelling",Learning Platform,Found: \blanguages?\b,MEDIUM
osmo_learning.csv,Osmo - Masterpiece,"Digital drawing and art game with physical drawing. Transform photos into line drawings and trace with real paper and markers. Develop artistic skills, visual perception, and fine motor control for ag","Art, Design, Visual Arts, Fine Motor Skills",Learning Platform,Found: \bart\b,MEDIUM
osmo_learning.csv,Osmo - Monster,"Creative drawing game bringing drawings to life. Draw characters, objects, and scenery with physical materials while digital monster interacts. Ages 3-8 develop creativity, imagination, and artistic e","Art, Creativity, Design, Imagination",Learning Platform,Found: \bart\b,MEDIUM
osmo_learning.csv,Osmo - Detective Agency,"Geography and world knowledge game solving mysteries globally. Use physical magnifying glass to find clues and travel the world solving cases. Ages 5-12 develop geography, cultural awareness, and dedu","Geography, World Cultures, Critical Thinking, Research",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Squiggle Magic,"Early learning game for preschoolers combining drawing and letter recognition. Draw squiggles that transform into animated characters teaching letters, shapes, and creativity. Ages 3-5 develop pre-lit","Pre-Literacy, Letters, Shapes, Fine Motor Skills",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - ABCs,"Alphabet learning game with physical letter tiles. Match uppercase and lowercase letters, learn letter sounds, and build early literacy. Ages 3-6 develop phonics awareness and letter recognition throu","Pre-Literacy, Alphabet, Phonics, Letter Recognition",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Stories,Storytelling and reading comprehension game with physical costume pieces. Dress characters and create interactive stories developing literacy and creativity. Ages 4-7 build narrative skills and readin,"Literacy, Storytelling, Reading Comprehension, Creativity",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Costume Party,"Pattern recognition and matching game with costume pieces. Dress on-screen characters by matching physical costume accessories. Ages 3-5 develop visual discrimination, matching skills, and social-emot","Pattern Recognition, Visual Discrimination, Matching, Social Skills",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Little Genius Starter Kit,"Early learning bundle for ages 3-5 with ABCs, Squiggle Magic, Costume Party, and Stories. Comprehensive preschool curriculum covering letters, shapes, creativity, and social-emotional skills through h","Pre-Literacy, Letters, Shapes, Creativity, Social-Emotional",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Genius Starter Kit,"Complete learning bundle with five core games: Tangram, Numbers, Words, Newton, and Masterpiece plus Osmo Base. Ages 6-12 comprehensive STEM and creativity education covering math, literacy, physics, ","Mathematics, Literacy, Physics, Art, Multi-Subject",Learning Platform,Found: \bart\b,MEDIUM
osmo_learning.csv,Osmo - Classroom Educator Resources,"Free teaching resources including lesson plans, curriculum guides, and classroom management tools. Standards-aligned activities for integrating Osmo into K-6 classrooms. Professional development mater","Educational Resources, Curriculum, Teacher Professional Development",Learning Platform,No clear STEM field mentioned,LOW
osmo_learning.csv,Osmo - Multi-Language Support,"Games available in 20+ languages including Spanish, French, German, Japanese, and Chinese. Language-agnostic games like Tangram and Newton work universally. Supports English language learners and inte","Language Support, Accessibility, Inclusive Design",Learning Platform,Found: \blanguages?\b,MEDIUM
osmo_learning.csv,Osmo - Special Education Support,"Games designed for children with diverse learning needs including visual, tactile, and kinesthetic learners. Physical manipulation supports fine motor development and multisensory learning. Used in sp","Special Education, Accessibility, Inclusive Design, Multi-Sensory",Learning Platform,No clear STEM field mentioned,LOW
pbs_kids_stem.csv,PBS Kids - Cat in the Hat: Sorting,"Classification and sorting with Cat in the Hat. Sort objects by color, size, shape, and function. Ages 3-5 develop categorization, attributes recognition, and logical thinking through interactive play","Classification, Logic, Attributes, Scientific Thinking",Learning Platform,No clear STEM field mentioned,LOW
pbs_kids_stem.csv,PBS Kids - Xavier Riddle: Historical STEM Figures,"Learn about historical scientists and inventors. Meet Marie Curie, Alexander Graham Bell, and other STEM pioneers. Ages 4-7 discover science history and develop growth mindset.","Science History, Biography, STEM Careers, Inspiration",Learning Platform,Found: \bhistory\b,MEDIUM
pbs_kids_stem.csv,PBS Kids - Spanish Language Resources,Bilingual STEM games and content in Spanish. Support dual language learners and Spanish-speaking families. Ages 2-8 access culturally responsive STEM education in multiple languages.,"Multi-Subject STEM, Bilingual Education, Language Support",Learning Platform,Found: \blanguages?\b,MEDIUM
pioneer_academics.csv,Pioneer Academics - Summer Session Online Research Program,Intensive 5-week online research program for academically motivated high school students. Work one-on-one with university professors from top institutions worldwide. Conduct original research culminat,"Research, Academic Writing, Critical Thinking, Interdisciplinary Studies",Research,Found: \bhumanities; Found: \bsocial sciences?\b,MEDIUM
pioneer_academics.csv,Pioneer Academics - Philosophy and Logic,"Research in philosophy exploring ethics, metaphysics, epistemology, or logic. Work with philosophy professor on topics like moral philosophy, philosophy of mind, or formal logic. Study argumentation, ","Philosophy, Logic, Critical Thinking, Ethics, Analytical Reasoning",Research,Found: \bphilosophy,MEDIUM
pioneer_academics.csv,Pioneer Academics - Scholarship and Financial Aid Program,"Merit-based and need-based scholarships available for exceptional students. Partial scholarships reducing program cost for qualified applicants. Selection based on academic excellence, research potent","Financial Aid, Scholarships, Access, Diversity",Research,No clear STEM field mentioned,LOW
polygence_research.csv,Polygence - Passion Project Track,"Creative project track for students who want to explore interests through hands-on work. Develop website, mobile app, documentary, podcast, art installation, or other creative deliverable. Mentor guid","Project-Based Learning, Technology, Engineering, Creative Application, Innovation",Mentorship,Found: \bart\b,MEDIUM
raising_student_voice.csv,Raising Student Voice - Game Development Competition,Competition where students create educational or entertaining video games using various programming languages and game engines.,"Computer Science, Programming, Game Design, Graphics",Competition,Found: \blanguages?\b,MEDIUM
rise_research.csv,RISE Germany - Research Internships in Science and Engineering,Prestigious 10-12 week summer research internship program for undergraduates at top German universities and research institutions. High school students entering college may apply. Work one-on-one with,"Physics, Chemistry, Biology, Computer Science, Engineering, Mathematics",Research Opportunity,Found: \blanguages?\b,MEDIUM
roblox_education.csv,Roblox Education - Coding with Lua Fundamentals,"Learn Lua programming language fundamentals through Roblox Studio. Cover variables, data types, conditional statements, loops, functions, and debugging. Project-based approach creating interactive gam","Computer Science, Programming, Lua",Learning Platform,Found: \blanguages?\b,MEDIUM
roblox_education.csv,Roblox Education - 3D Modeling and Environment Design,"Create 3D assets and immersive environments in Roblox Studio. Learn part manipulation, mesh importing, terrain tools, lighting, and visual effects. Build detailed worlds and game settings.","Game Design, 3D Modeling, Art, Design",Learning Platform,Found: \bart\b,MEDIUM
roblox_education.csv,Roblox Education - Monetization and Game Economics,"Learn ethical game monetization through Developer Products and Game Passes. Understand virtual economies, pricing strategies, player value, and sustainable business models. Introduction to game entrep","Entrepreneurship, Economics, Game Design, Business",Learning Platform,No clear STEM field mentioned,LOW
roblox_education.csv,Roblox Education - Animation and Character Rigging,"Create custom character animations and rigs in Roblox Studio. Learn animation editor, keyframes, easing styles, and character customization. Build unique character movements and emotes.","Animation, 3D Design, Art, Game Design",Learning Platform,Found: \bart\b,MEDIUM
roblox_education.csv,Roblox Education - Sound Design and Audio Programming,"Integrate sound effects and music into Roblox games. Learn audio properties, 3D spatial audio, background music systems, and triggering sounds through scripts. Create immersive audio experiences.","Game Design, Audio Engineering, Programming",Learning Platform,Found: \bmusic\b,MEDIUM
roblox_education.csv,Roblox Education - Publishing and Marketing Your Game,"Final steps in game development lifecycle: publishing, metadata optimization, thumbnail creation, description writing, and player acquisition strategies. Learn how to grow game audience.","Entrepreneurship, Marketing, Game Design",Learning Platform,Found: \bmarketing,MEDIUM
science_research_mentorship.csv,Polygence Research Academy - Virtual Mentorship,One-on-one virtual research mentorship connecting high school students with PhD mentors. Students design and complete independent research projects over 10-16 weeks. Flexible scheduling and broad rese,"All Sciences, Engineering, Mathematics, Computer Science, Social Sciences",Research Opportunity,Found: \bsocial sciences?\b,MEDIUM
science_research_mentorship.csv,Veritas Research Scholars Program,"Year-long virtual research mentorship program. Students work one-on-one with PhD mentors to complete independent research projects. Flexible scheduling, comprehensive research training, and support th","All Sciences, Engineering, Mathematics, Computer Science, Social Sciences",Research Opportunity,Found: \bsocial sciences?\b,MEDIUM
splashlearn.csv,SplashLearn Reading - Pre-Kindergarten,"PreK reading program introducing letter recognition, phonics basics, sight words, and pre-reading skills. Interactive stories and activities build early literacy foundation through play.","Reading, Literacy, Phonics",Learning Platform,No clear STEM field mentioned,LOW
splashlearn.csv,SplashLearn Reading - Kindergarten,"Kindergarten reading curriculum with phonics, sight words, letter sounds, simple sentences, and reading comprehension. Engaging stories and games develop foundational reading skills.","Reading, Phonics, Literacy, Sight Words",Learning Platform,No clear STEM field mentioned,LOW
splashlearn.csv,SplashLearn Reading - 1st Grade,"First grade reading program covering phonics rules, sight words, vocabulary development, reading fluency, and comprehension strategies. Interactive leveled readers with comprehension questions.","Reading, Phonics, Comprehension, Vocabulary",Learning Platform,No clear STEM field mentioned,LOW
splashlearn.csv,SplashLearn Reading - 2nd Grade,"Second grade reading with advanced phonics, vocabulary expansion, reading comprehension, and writing basics. Diverse texts including fiction, nonfiction, and poetry with skill-building activities.","Reading, Comprehension, Vocabulary, Writing",Learning Platform,No clear STEM field mentioned,LOW
splashlearn.csv,SplashLearn Reading - 3rd Grade,"Third grade reading focusing on fluency, comprehension strategies, literary analysis, vocabulary development, and grammar. Complex texts with higher-level thinking questions.","Reading, Comprehension, Grammar, Literary Analysis",Learning Platform,No clear STEM field mentioned,LOW
tasp_telluride.csv,TASP - Telluride Association Summer Program for Juniors,Fully-funded 6-week residential summer program for rising high school juniors. Intensive seminar-based education exploring diverse topics from humanities to sciences. Small cohorts of 15-20 students e,"Interdisciplinary, Critical Thinking, Humanities, Sciences",Summer Program,Found: \bhumanities,MEDIUM
tasp_telluride.csv,TASS - Telluride Association Sophomore Seminars,"Fully-funded 6-week summer program for rising high school sophomores. Focus on African American history, culture, and social issues. Small seminar format with 15-20 students exploring race, identity, ","Social Sciences, History, African American Studies, Critical Thinking",Summer Program,Found: \bsocial sciences?\b; Found: \bhistory\b,MEDIUM
tasp_telluride.csv,TASP - Philosophy and Critical Theory Seminar,"TASP seminar exploring philosophical questions and critical theory. Study ethics, epistemology, political philosophy, or contemporary theory. Develop rigorous analytical and argumentative skills. Read","Philosophy, Critical Thinking, Logic, Ethics",Summer Program,Found: \bphilosophy,MEDIUM
tasp_telluride.csv,TASP - Literature and Creative Writing Seminar,"TASP seminar examining literature, literary criticism, and creative writing. Analyze diverse texts, develop close reading skills, and create original writing. Explore narrative, poetry, and experiment","Literature, Writing, Critical Analysis, Humanities",Summer Program,Found: \bhumanities; Found: \bcreative writing,MEDIUM
tasp_telluride.csv,TASP - Social Sciences and Policy Seminar,"TASP seminar investigating social issues, public policy, economics, or political science. Analyze social structures, power dynamics, and policy solutions. Develop research and advocacy skills. Fully-f","Social Sciences, Political Science, Economics, Policy",Summer Program,Found: \bsocial sciences?\b,MEDIUM
tasp_telluride.csv,"TASS - Race, Identity, and Social Justice Seminar","TASS seminar centered on African American experiences and racial justice. Examine historical and contemporary issues of race, identity, power, and activism. Read works by Black scholars, writers, and ","African American Studies, Sociology, Social Justice, History",Summer Program,Found: \bhistory\b,MEDIUM
tasp_telluride.csv,TASP/TASS - Alumni Network and College Support,"Lifelong network of TASP and TASS alumni providing mentorship, college guidance, and career support. Access to Telluride Association community, chapters at universities, and professional connections. ","Networking, Mentorship, College Preparation, Leadership",Summer Program,No clear STEM field mentioned,LOW
tinkercad.csv,Tinkercad - Name Tag Design,"Create personalized 3D name tags using text and shape tools. Learn extrusion, alignment, and grouping. Perfect beginner project introducing core CAD concepts through practical application.","3D Design, CAD, Personalization",Learning Platform,No clear STEM field mentioned,LOW
tinkercad.csv,Tinkercad - Robot Character Design,"Design creative robot characters using geometric shapes. Learn character design principles, proportions, and creative modeling. Combine engineering concepts with artistic expression.","3D Design, Art, Robotics, Character Design",Learning Platform,Found: \bart\b,MEDIUM
tinkercad.csv,Tinkercad - Castle Design,"Build medieval castle with towers, walls, and architectural features. Learn symmetry, duplication, and complex assembly. Historical architecture meets CAD skills.","3D Design, Architecture, History, Engineering",Learning Platform,Found: \bhistory\b,MEDIUM
tinkercad.csv,Tinkercad - Jewelry Design,"Design rings, pendants, and bracelets for 3D printing. Learn precision modeling, measurement, and wearable design constraints. Practical application of geometry and aesthetics.","3D Design, Fashion, Geometry, Manufacturing",Learning Platform,No clear STEM field mentioned,LOW
tinkercad.csv,Tinkercad - Minecraft Character Design,Create Minecraft-style blocky characters and structures. Voxel-based design principles and pixel art translation to 3D. Engage game design enthusiasts in CAD.,"3D Design, Game Design, Art",Learning Platform,Found: \bart\b,MEDIUM
tinkercad.csv,Tinkercad Circuits - Piano with Buzzer,"Create musical piano using buttons and piezo buzzer. Learn frequency, sound generation, and user input. Combine music and electronics.","Electronics, Music, Physics, Programming",Learning Platform,Found: \bmusic\b,MEDIUM
tinkercad.csv,Tinkercad Circuits - RGB LED Color Mixer,"Create color-mixing project with RGB LED and potentiometers. Learn color theory, analog input, and PWM control. Art meets electronics.","Electronics, Art, Color Theory, Programming",Learning Platform,Found: \bart\b,MEDIUM
tinkercad.csv,Tinkercad Community Gallery,"Explore millions of shared designs, remix and learn from community. Discover projects, get inspired, and share creations. Collaborative learning platform.","3D Design, Community Learning, Collaboration",Learning Platform,No clear STEM field mentioned,LOW
tinkercad.csv,Tinkercad Educator Resources,"Free lesson plans, classroom activities, and teacher guides for K-12. Standards-aligned curriculum integration resources. Professional development for educators.","Education, Teaching Resources, Curriculum",Learning Platform,No clear STEM field mentioned,LOW
tks_program.csv,TKS - Innovation Challenges and Project Portfolio,"Monthly innovation challenges applying learned technologies to real-world problems. Students identify problems, research solutions, and build prototypes. Develop portfolio showcasing 8-10 projects acr","Innovation, Problem Solving, Project-Based Learning, Entrepreneurship",Program,No clear STEM field mentioned,LOW
typingclub.csv,TypingClub - Multilingual Support,"Typing lessons available in 30+ languages including Spanish, French, German, and more. Support English language learners and international students. Keyboard layout options for different languages.","Computer Skills, Technology, Keyboarding, Language Support",Learning Platform,Found: \blanguages?\b,MEDIUM
wonder_workshop.csv,Wonder Workshop - Multi-Language Support,Apps and curriculum available in multiple languages. Support English language learners and international classrooms. Global robotics education platform.,"Robotics, Computer Science, Language Access",Learning Platform,Found: \blanguages?\b,MEDIUM
